run_timestamp,backtest_name,model_name,feature_1,feature_2,feature_3,feature_4,feature_5,n_estimators,max_depth,min_samples_leaf,random_state,symbol,training_start_date,training_end_date,test_start_date,test_end_date,previous_trading_date,previous_close_before_test_start,3d_return_pct_pred,3d_return_pct_actual,3d_close_actual,3d_confidence_no_loss,3d_loss_probability,3d_count_pred_positive,3d_count_pred_positive_w_actual_positive,3d_buy_profit_pct,5d_return_pct_pred,5d_return_pct_actual,5d_close_actual,5d_confidence_no_loss,5d_loss_probability,5d_count_pred_positive,5d_count_pred_positive_w_actual_positive,5d_buy_profit_pct,7d_return_pct_pred,7d_return_pct_actual,7d_close_actual,7d_confidence_no_loss,7d_loss_probability,7d_count_pred_positive,7d_count_pred_positive_w_actual_positive,7d_buy_profit_pct,9d_return_pct_pred,9d_return_pct_actual,9d_close_actual,9d_confidence_no_loss,9d_loss_probability,9d_count_pred_positive,9d_count_pred_positive_w_actual_positive,9d_buy_profit_pct,3d_return_pct_model_on_numerator,3d_return_pct_model_on_denominator,3d_return_pct_model_on,3d_return_pct_model_off_numerator,3d_return_pct_model_off_denominator,3d_return_pct_model_off,3d_return_pct_model_uplift,3d_profitable_model_on_numerator,3d_profitable_model_on_denominator,3d_profitable_model_on,3d_profitable_model_off_numerator,3d_profitable_model_off_denominator,3d_profitable_model_off,3d_profitable_model_uplift,3d_model_on_trade_count,3d_model_on_trade_rate,3d_model_on_total_return,3d_model_on_worst_return,3d_model_on_median_return,5d_return_pct_model_on_numerator,5d_return_pct_model_on_denominator,5d_return_pct_model_on,5d_return_pct_model_off_numerator,5d_return_pct_model_off_denominator,5d_return_pct_model_off,5d_return_pct_model_uplift,5d_profitable_model_on_numerator,5d_profitable_model_on_denominator,5d_profitable_model_on,5d_profitable_model_off_numerator,5d_profitable_model_off_denominator,5d_profitable_model_off,5d_profitable_model_uplift,5d_model_on_trade_count,5d_model_on_trade_rate,5d_model_on_total_return,5d_model_on_worst_return,5d_model_on_median_return,7d_return_pct_model_on_numerator,7d_return_pct_model_on_denominator,7d_return_pct_model_on,7d_return_pct_model_off_numerator,7d_return_pct_model_off_denominator,7d_return_pct_model_off,7d_return_pct_model_uplift,7d_profitable_model_on_numerator,7d_profitable_model_on_denominator,7d_profitable_model_on,7d_profitable_model_off_numerator,7d_profitable_model_off_denominator,7d_profitable_model_off,7d_profitable_model_uplift,7d_model_on_trade_count,7d_model_on_trade_rate,7d_model_on_total_return,7d_model_on_worst_return,7d_model_on_median_return,9d_return_pct_model_on_numerator,9d_return_pct_model_on_denominator,9d_return_pct_model_on,9d_return_pct_model_off_numerator,9d_return_pct_model_off_denominator,9d_return_pct_model_off,9d_return_pct_model_uplift,9d_profitable_model_on_numerator,9d_profitable_model_on_denominator,9d_profitable_model_on,9d_profitable_model_off_numerator,9d_profitable_model_off_denominator,9d_profitable_model_off,9d_profitable_model_uplift,9d_model_on_trade_count,9d_model_on_trade_rate,9d_model_on_total_return,9d_model_on_worst_return,9d_model_on_median_return,average_return_pct_model_on_numerator,average_return_pct_model_on_denominator,average_return_pct_model_on,average_return_pct_model_off_numerator,average_return_pct_model_off_denominator,average_return_pct_model_off,average_return_pct_model_uplift,average_profitable_model_on_numerator,average_profitable_model_on_denominator,average_profitable_model_on,average_profitable_model_off_numerator,average_profitable_model_off_denominator,average_profitable_model_off,average_profitable_model_uplift,average_model_on_trade_count,average_model_on_trade_rate,average_model_on_total_return,average_model_on_worst_return,average_model_on_median_return,average_return_pct_pred,average_return_pct_actual,average_close_actual,average_confidence_no_loss,average_loss_probability,sum_count_pred_positive,sum_count_pred_positive_w_actual_positive,overall_buy_profit_pct,num_leaves,min_child_samples,learning_rate,subsample,colsample_bytree,min_child_weight,iterations,depth,l2_leaf_reg,alpha,l1_ratio,logreg_C
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,return_14d_past,volume,return_20d_past,,,,42,SQQQ,2025-04-16,2026-04-16,2026-04-17,2026-04-29,2026-04-16,58.61000061035156,0.0453022904223487,-0.0174031811489782,57.59000015258789,0.8799064017747577,0.1200935982252423,1,0,0.0,0.0798761844446891,-0.0503327202221258,55.65999984741211,0.91641750869939,0.0835824913006099,1,0,0.0,0.1340969832201861,-0.1051015148142507,52.45000076293945,0.993989080294778,0.0060109197052221,1,0,0.0,0.1624620830224611,-0.0943524777633286,53.08000183105469,0.9959838002252998,0.0040161997747002,1,0,0.0,-0.0174031811489782,1,-0.0174031811489782,-0.0174031811489782,1,-0.0174031811489782,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0174031811489782,-0.0174031811489782,-0.0174031811489782,-0.0503327202221258,1,-0.0503327202221258,-0.0503327202221258,1,-0.0503327202221258,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0503327202221258,-0.0503327202221258,-0.0503327202221258,-0.1051015148142507,1,-0.1051015148142507,-0.1051015148142507,1,-0.1051015148142507,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1051015148142507,-0.1051015148142507,-0.1051015148142507,-0.0943524777633286,1,-0.0943524777633286,-0.0943524777633286,1,-0.0943524777633286,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0943524777633286,-0.0943524777633286,-0.0943524777633286,-0.2671898939486835,4,-0.0667974734871708,-0.2671898939486835,4,-0.0667974734871708,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.2671898939486835,-0.1051015148142507,-0.0723425989927272,0.1054343852774212,-0.0667974734871708,54.695000648498535,0.9465741977485564,0.0534258022514436,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,volume,return_14d_past,close_lag_21,,,,42,SQQQ,2025-04-17,2026-04-17,2026-04-20,2026-04-30,2026-04-17,56.38999938964844,0.0348577493715346,-0.029437841201978,54.72999954223633,0.8648182925716696,0.1351817074283304,1,0,0.0,0.078395791838158,-0.068983852309857,52.5,0.976309744520039,0.0236902554799609,1,0,0.0,0.1500472141833298,-0.0414967224315566,54.04999923706055,0.9966427408108122,0.0033572591891877,1,0,0.0,0.1940460348317156,-0.0840574200225946,51.650001525878906,0.9964058216373676,0.0035941783626323,1,0,0.0,-0.029437841201978,1,-0.029437841201978,-0.029437841201978,1,-0.029437841201978,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.029437841201978,-0.029437841201978,-0.029437841201978,-0.068983852309857,1,-0.068983852309857,-0.068983852309857,1,-0.068983852309857,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.068983852309857,-0.068983852309857,-0.068983852309857,-0.0414967224315566,1,-0.0414967224315566,-0.0414967224315566,1,-0.0414967224315566,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0414967224315566,-0.0414967224315566,-0.0414967224315566,-0.0840574200225946,1,-0.0840574200225946,-0.0840574200225946,1,-0.0840574200225946,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0840574200225946,-0.0840574200225946,-0.0840574200225946,-0.2239758359659863,4,-0.0559939589914965,-0.2239758359659863,4,-0.0559939589914965,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.2239758359659863,-0.0840574200225946,-0.0552402873707068,0.1143366975561845,-0.0559939589914965,53.232500076293945,0.9585441498849722,0.0414558501150278,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,volume,return_14d_past,high_low_range,,,,42,SQQQ,2025-04-20,2026-04-20,2026-04-21,2026-05-01,2026-04-20,56.90999984741211,0.0194034917348925,-0.0219645054182308,55.65999984741211,0.7843238675281801,0.21567613247182,1,0,0.0,0.0535371080352488,-0.0783693392449634,52.45000076293945,0.9297347406099488,0.0702652593900511,1,0,0.0,0.1110705200575466,-0.0672992097456768,53.08000183105469,0.9966233732110228,0.0033766267889772,1,0,0.0,0.1555347032009142,-0.1175540088674451,50.220001220703125,0.996655088229214,0.0033449117707861,1,0,0.0,-0.0219645054182308,1,-0.0219645054182308,-0.0219645054182308,1,-0.0219645054182308,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0219645054182308,-0.0219645054182308,-0.0219645054182308,-0.0783693392449634,1,-0.0783693392449634,-0.0783693392449634,1,-0.0783693392449634,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0783693392449634,-0.0783693392449634,-0.0783693392449634,-0.0672992097456768,1,-0.0672992097456768,-0.0672992097456768,1,-0.0672992097456768,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0672992097456768,-0.0672992097456768,-0.0672992097456768,-0.1175540088674451,1,-0.1175540088674451,-0.1175540088674451,1,-0.1175540088674451,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1175540088674451,-0.1175540088674451,-0.1175540088674451,-0.2851870632763162,4,-0.071296765819079,-0.2851870632763162,4,-0.071296765819079,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.2851870632763162,-0.1175540088674451,-0.0728342744953201,0.0848864557571505,-0.071296765819079,52.852500915527344,0.9268342673945912,0.0731657326054086,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,volume,high_low_range,return_14d_past,,,,42,SQQQ,2025-04-21,2026-04-21,2026-04-22,2026-05-04,2026-04-21,57.59000015258789,0.0228942432194784,-0.0883834023111937,52.5,0.7736884526459071,0.2263115473540929,1,0,0.0,0.0782266766815464,-0.0614690207700627,54.04999923706055,0.9527987319316928,0.0472012680683071,1,0,0.0,0.1071927090506219,-0.1031428826353643,51.650001525878906,0.9942335774220912,0.0057664225779087,1,0,0.0,0.1693417325487936,-0.1229380415401255,50.5099983215332,0.9896979950019912,0.0103020049980087,1,0,0.0,-0.0883834023111937,1,-0.0883834023111937,-0.0883834023111937,1,-0.0883834023111937,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0883834023111937,-0.0883834023111937,-0.0883834023111937,-0.0614690207700627,1,-0.0614690207700627,-0.0614690207700627,1,-0.0614690207700627,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0614690207700627,-0.0614690207700627,-0.0614690207700627,-0.1031428826353643,1,-0.1031428826353643,-0.1031428826353643,1,-0.1031428826353643,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1031428826353643,-0.1031428826353643,-0.1031428826353643,-0.1229380415401255,1,-0.1229380415401255,-0.1229380415401255,1,-0.1229380415401255,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1229380415401255,-0.1229380415401255,-0.1229380415401255,-0.3759333472567464,4,-0.0939833368141866,-0.3759333472567464,4,-0.0939833368141866,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.3759333472567464,-0.1229380415401255,-0.095763142473279,0.0944138403751101,-0.0939833368141866,52.17749977111816,0.9276046892504206,0.0723953107495793,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,high_low_range,volume,return_14d_past,,,,42,SQQQ,2025-04-22,2026-04-22,2026-04-23,2026-05-05,2026-04-22,54.72999954223633,0.0282267258235643,-0.0416590315798806,52.45000076293945,0.9603605272414,0.0396394727586001,1,0,0.0,0.069839407577822,-0.0301479577011196,53.08000183105469,0.9306618423795224,0.0693381576204775,1,0,0.0,0.1076175919394169,-0.0824045013567511,50.220001220703125,0.966829935602992,0.033170064397008,1,0,0.0,0.1613860104561985,-0.1121870900969049,48.59000015258789,0.9905751143397552,0.0094248856602447,1,0,0.0,-0.0416590315798806,1,-0.0416590315798806,-0.0416590315798806,1,-0.0416590315798806,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0416590315798806,-0.0416590315798806,-0.0416590315798806,-0.0301479577011196,1,-0.0301479577011196,-0.0301479577011196,1,-0.0301479577011196,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0301479577011196,-0.0301479577011196,-0.0301479577011196,-0.0824045013567511,1,-0.0824045013567511,-0.0824045013567511,1,-0.0824045013567511,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0824045013567511,-0.0824045013567511,-0.0824045013567511,-0.1121870900969049,1,-0.1121870900969049,-0.1121870900969049,1,-0.1121870900969049,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1121870900969049,-0.1121870900969049,-0.1121870900969049,-0.2663985807346564,4,-0.0665996451836641,-0.2663985807346564,4,-0.0665996451836641,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.2663985807346564,-0.1121870900969049,-0.0620317664683158,0.0917674339492504,-0.0665996451836641,51.08500099182129,0.9621068548909172,0.0378931451090826,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,high_low_range,volume,return_14d_past,,,,42,SQQQ,2025-04-23,2026-04-23,2026-04-24,2026-05-06,2026-04-23,55.65999984741211,0.0422024599323845,-0.0289256308797208,54.04999923706055,0.9366356554249146,0.0633643445750854,1,0,0.0,0.0603250535024708,-0.0720445262760748,51.650001525878906,0.8822537796084545,0.1177462203915454,1,0,0.0,0.120124310615382,-0.0925260786920098,50.5099983215332,0.9924058387716692,0.0075941612283307,1,0,0.0,0.1364270005117097,-0.1809198656563133,45.59000015258789,0.992360688046333,0.0076393119536669,1,0,0.0,-0.0289256308797208,1,-0.0289256308797208,-0.0289256308797208,1,-0.0289256308797208,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0289256308797208,-0.0289256308797208,-0.0289256308797208,-0.0720445262760748,1,-0.0720445262760748,-0.0720445262760748,1,-0.0720445262760748,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0720445262760748,-0.0720445262760748,-0.0720445262760748,-0.0925260786920098,1,-0.0925260786920098,-0.0925260786920098,1,-0.0925260786920098,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0925260786920098,-0.0925260786920098,-0.0925260786920098,-0.1809198656563133,1,-0.1809198656563133,-0.1809198656563133,1,-0.1809198656563133,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1809198656563133,-0.1809198656563133,-0.1809198656563133,-0.3744161015041188,4,-0.0936040253760297,-0.3744161015041188,4,-0.0936040253760297,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.3744161015041188,-0.1809198656563133,-0.0822853024840423,0.0897697061404868,-0.0936040253760297,50.44999980926514,0.9509139904628428,0.0490860095371571,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,close_lag_22,high_low_range,close_lag_52,volume,,,,42,SQQQ,2025-04-24,2026-04-24,2026-04-27,2026-05-07,2026-04-24,52.5,0.0219207618265234,0.0110476539248511,53.08000183105469,0.9066146149892764,0.0933853850107236,1,1,1.0,0.0500802450889014,-0.0434285481770833,50.220001220703125,0.9477473291673862,0.0522526708326137,1,0,0.0,0.1007128970808448,-0.0744761875697544,48.59000015258789,0.992647592454026,0.0073524075459741,1,0,0.0,0.1493542456160655,-0.1289523896716889,45.72999954223633,0.9693773309113,0.0306226690886999,1,0,0.0,0.0110476539248511,1,0.0110476539248511,0.0110476539248511,1,0.0110476539248511,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.0110476539248511,0.0110476539248511,0.0110476539248511,-0.0434285481770833,1,-0.0434285481770833,-0.0434285481770833,1,-0.0434285481770833,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0434285481770833,-0.0434285481770833,-0.0434285481770833,-0.0744761875697544,1,-0.0744761875697544,-0.0744761875697544,1,-0.0744761875697544,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0744761875697544,-0.0744761875697544,-0.0744761875697544,-0.1289523896716889,1,-0.1289523896716889,-0.1289523896716889,1,-0.1289523896716889,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1289523896716889,-0.1289523896716889,-0.1289523896716889,-0.2358094714936756,4,-0.0589523678734189,-0.2358094714936756,4,-0.0589523678734189,0.0,1,4,0.25,1,4,0.25,0.0,4,1.0,-0.2358094714936756,-0.1289523896716889,-0.0589523678734189,0.0805170374030838,-0.0589523678734189,49.40500068664551,0.954096716880497,0.0459032831195028,4,1,0.25,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,close_lag_52,close_lag_22,high,,,,42,SQQQ,2025-04-27,2026-04-27,2026-04-28,2026-05-08,2026-04-27,52.45000076293945,0.0268684609002411,-0.0152526067764295,51.650001525878906,0.8246337794803857,0.1753662205196142,1,0,0.0,0.0718456031573495,-0.0369876532542785,50.5099983215332,0.8730722697822338,0.1269277302177661,1,0,0.0,0.1079797847172044,-0.130791239476945,45.59000015258789,0.9847766956461598,0.0152233043538402,1,0,0.0,0.1555848745493284,-0.1883698936968619,42.56999969482422,0.985796944488902,0.014203055511098,1,0,0.0,-0.0152526067764295,1,-0.0152526067764295,-0.0152526067764295,1,-0.0152526067764295,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0152526067764295,-0.0152526067764295,-0.0152526067764295,-0.0369876532542785,1,-0.0369876532542785,-0.0369876532542785,1,-0.0369876532542785,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0369876532542785,-0.0369876532542785,-0.0369876532542785,-0.130791239476945,1,-0.130791239476945,-0.130791239476945,1,-0.130791239476945,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.130791239476945,-0.130791239476945,-0.130791239476945,-0.1883698936968619,1,-0.1883698936968619,-0.1883698936968619,1,-0.1883698936968619,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1883698936968619,-0.1883698936968619,-0.1883698936968619,-0.3714013932045151,4,-0.0928503483011287,-0.3714013932045151,4,-0.0928503483011287,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.3714013932045151,-0.1883698936968619,-0.0838894463656118,0.0905696808310309,-0.0928503483011287,47.579999923706055,0.9170699223494204,0.0829300776505796,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,close_lag_52,close_lag_22,high,,,,42,SQQQ,2025-04-28,2026-04-28,2026-04-29,2026-05-11,2026-04-28,54.04999923706055,0.0041064390741678,-0.0708602788236729,50.220001220703125,0.4277807345723673,0.5722192654276327,1,0,0.0,0.0395495273106469,-0.1010175608056047,48.59000015258789,0.7311823601524633,0.2688176398475367,1,0,0.0,0.0980663286791326,-0.1539315413925007,45.72999954223633,0.9657185194444629,0.0342814805555371,1,0,0.0,0.1387800608055273,-0.218871381745477,42.220001220703125,0.956683262511198,0.0433167374888019,1,0,0.0,-0.0708602788236729,1,-0.0708602788236729,-0.0708602788236729,1,-0.0708602788236729,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0708602788236729,-0.0708602788236729,-0.0708602788236729,-0.1010175608056047,1,-0.1010175608056047,-0.1010175608056047,1,-0.1010175608056047,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1010175608056047,-0.1010175608056047,-0.1010175608056047,-0.1539315413925007,1,-0.1539315413925007,-0.1539315413925007,1,-0.1539315413925007,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1539315413925007,-0.1539315413925007,-0.1539315413925007,-0.218871381745477,1,-0.218871381745477,-0.218871381745477,1,-0.218871381745477,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.218871381745477,-0.218871381745477,-0.218871381745477,-0.5446807627672555,4,-0.1361701906918138,-0.5446807627672555,4,-0.1361701906918138,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.5446807627672555,-0.218871381745477,-0.1274745510990527,0.0701255889673686,-0.1361701906918138,46.69000053405762,0.7703412191701229,0.2296587808298771,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,close_lag_52,close_lag_17,high,,,,42,SQQQ,2025-04-29,2026-04-29,2026-04-30,2026-05-12,2026-04-29,53.08000183105469,0.0451555111095171,-0.0484175474918294,50.5099983215332,0.916218507006683,0.083781492993317,1,0,0.0,0.0658784103626839,-0.1411077886226586,45.59000015258789,0.8298916864300397,0.1701083135699602,1,0,0.0,0.1220426420437107,-0.1980030477331585,42.56999969482422,0.9830118149766204,0.0169881850233794,1,0,0.0,0.1604190439106817,-0.1840617957938293,43.310001373291016,0.9800662876509753,0.0199337123490248,1,0,0.0,-0.0484175474918294,1,-0.0484175474918294,-0.0484175474918294,1,-0.0484175474918294,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0484175474918294,-0.0484175474918294,-0.0484175474918294,-0.1411077886226586,1,-0.1411077886226586,-0.1411077886226586,1,-0.1411077886226586,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1411077886226586,-0.1411077886226586,-0.1411077886226586,-0.1980030477331585,1,-0.1980030477331585,-0.1980030477331585,1,-0.1980030477331585,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1980030477331585,-0.1980030477331585,-0.1980030477331585,-0.1840617957938293,1,-0.1840617957938293,-0.1840617957938293,1,-0.1840617957938293,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1840617957938293,-0.1840617957938293,-0.1840617957938293,-0.571590179641476,4,-0.142897544910369,-0.571590179641476,4,-0.142897544910369,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.571590179641476,-0.1980030477331585,-0.1625847922082439,0.0983739018566483,-0.142897544910369,45.49499988555908,0.9272970740160796,0.0727029259839203,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,close_lag_52,close_lag_17,close,,,,42,SQQQ,2025-04-30,2026-04-30,2026-05-01,2026-05-13,2026-04-30,51.650001525878906,0.0183722076035037,-0.0592449425535412,48.59000015258789,0.9364914584499258,0.0635085415500742,1,0,0.0,0.0433037862657231,-0.1146176536060004,45.72999954223633,0.8513564126876492,0.1486435873123507,1,0,0.0,0.0841554973958988,-0.1825750247161356,42.220001220703125,0.9583428532145866,0.0416571467854134,1,0,0.0,0.1103085317264247,-0.1870280650925446,41.9900016784668,0.9566369621737048,0.0433630378262952,1,0,0.0,-0.0592449425535412,1,-0.0592449425535412,-0.0592449425535412,1,-0.0592449425535412,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0592449425535412,-0.0592449425535412,-0.0592449425535412,-0.1146176536060004,1,-0.1146176536060004,-0.1146176536060004,1,-0.1146176536060004,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1146176536060004,-0.1146176536060004,-0.1146176536060004,-0.1825750247161356,1,-0.1825750247161356,-0.1825750247161356,1,-0.1825750247161356,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1825750247161356,-0.1825750247161356,-0.1825750247161356,-0.1870280650925446,1,-0.1870280650925446,-0.1870280650925446,1,-0.1870280650925446,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1870280650925446,-0.1870280650925446,-0.1870280650925446,-0.543465685968222,4,-0.1358664214920555,-0.543465685968222,4,-0.1358664214920555,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.543465685968222,-0.1870280650925446,-0.148596339161068,0.0640350057478876,-0.1358664214920555,44.632500648498535,0.9257069216314666,0.0742930783685334,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,high,close_lag_52,ma_ratio_28,,,,42,SQQQ,2025-05-01,2026-05-01,2026-05-04,2026-05-14,2026-05-01,50.220001220703125,0.0197672181702208,-0.0921943639102605,45.59000015258789,0.8266473552926644,0.1733526447073356,1,0,0.0,0.0477306250515205,-0.1523297757851348,42.56999969482422,0.652642246880347,0.347357753119653,1,0,0.0,0.0875129702001396,-0.1375945774482273,43.310001373291016,0.9841493112820816,0.0158506887179183,1,0,0.0,0.1313901774347463,-0.182198353314791,41.06999969482422,0.8966564162595899,0.10334358374041,1,0,0.0,-0.0921943639102605,1,-0.0921943639102605,-0.0921943639102605,1,-0.0921943639102605,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0921943639102605,-0.0921943639102605,-0.0921943639102605,-0.1523297757851348,1,-0.1523297757851348,-0.1523297757851348,1,-0.1523297757851348,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1523297757851348,-0.1523297757851348,-0.1523297757851348,-0.1375945774482273,1,-0.1375945774482273,-0.1375945774482273,1,-0.1375945774482273,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1375945774482273,-0.1375945774482273,-0.1375945774482273,-0.182198353314791,1,-0.182198353314791,-0.182198353314791,1,-0.182198353314791,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.182198353314791,-0.182198353314791,-0.182198353314791,-0.5643170704584138,4,-0.1410792676146034,-0.5643170704584138,4,-0.1410792676146034,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.5643170704584138,-0.182198353314791,-0.1449621766166811,0.0716002477141568,-0.1410792676146034,43.13500022888184,0.8400238324286707,0.1599761675713293,4,0,0.0,,,,,,,,,,10.0,,0.1
,ridge_alpha10_logreg_C01_6m,Ridge,other_symbol_close,high_low_range,ma_ratio_28,high,close,,,,42,SQQQ,2025-05-04,2026-05-04,2026-05-05,2026-05-15,2026-05-04,50.5099983215332,0.0104021231007842,-0.0946347047740662,45.72999954223633,0.7173751387235936,0.2826248612764063,1,0,0.0,0.0455509749727072,-0.1641258637162916,42.220001220703125,0.5350848461734583,0.4649151538265417,1,0,0.0,0.0742086387971267,-0.1686794085565074,41.9900016784668,0.9477625071912674,0.0522374928087326,1,0,0.0,0.0891421710161942,-0.14907937100617,42.97999954223633,0.7238252427164777,0.2761747572835222,1,0,0.0,-0.0946347047740662,1,-0.0946347047740662,-0.0946347047740662,1,-0.0946347047740662,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0946347047740662,-0.0946347047740662,-0.0946347047740662,-0.1641258637162916,1,-0.1641258637162916,-0.1641258637162916,1,-0.1641258637162916,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1641258637162916,-0.1641258637162916,-0.1641258637162916,-0.1686794085565074,1,-0.1686794085565074,-0.1686794085565074,1,-0.1686794085565074,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.1686794085565074,-0.1686794085565074,-0.1686794085565074,-0.14907937100617,1,-0.14907937100617,-0.14907937100617,1,-0.14907937100617,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.14907937100617,-0.14907937100617,-0.14907937100617,-0.5765193480530354,4,-0.1441298370132588,-0.5765193480530354,4,-0.1441298370132588,0.0,0,4,0.0,0,4,0.0,0.0,4,1.0,-0.5765193480530354,-0.1686794085565074,-0.1566026173612308,0.054825976971703,-0.1441298370132588,43.230000495910645,0.7310119337011993,0.2689880662988007,4,0,0.0,,,,,,,,,,10.0,,0.1
