run_timestamp,model_name,backtest_name,symbol,horizon,model_component,importance_type,feature_name,avg_raw_importance,median_raw_importance,max_raw_importance,avg_normalized_importance,median_normalized_importance,max_normalized_importance,avg_rank,best_rank,times_ranked,times_top_5,times_top_10,avg_return_pct_pred_when_ranked,avg_return_pct_actual_when_ranked,avg_loss_probability_when_ranked,buy_signal_count_when_ranked
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_37_ratio,0.0094198319559352,0.0095136143782153,0.010905871468739,0.0094198319559352,0.0095136143782153,0.010905871468739,35.714285714285715,27,14,0,0,-0.0093843389248334,0.0098573375939413,0.5237138400476081,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,is_down_day,0.0093910732733896,0.0086595123635757,0.0128789892048263,0.0093910732733896,0.0086595123635757,0.0128789892048263,35.625,18,16,0,0,-0.0126762056205869,0.0131622399513401,0.5386249016410684,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_13_ratio,0.0092700440011261,0.0079071738946163,0.0136613162231288,0.0092700440011261,0.0079071738946163,0.0136613162231288,37.5,16,8,0,0,-0.0141032568129613,0.0506585836125154,0.570465962470045,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,lower_wick_pct,0.0090497691584821,0.007395017666589,0.0126987223625562,0.0090497691584821,0.007395017666589,0.0126987223625562,38.142857142857146,20,7,0,0,-0.0050022279671871,-0.0527807060113165,0.4509102471663135,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,gap_return,0.0090248970172207,0.0093522655148267,0.010457974654665,0.0090248970172207,0.0093522655148267,0.010457974654665,37.85714285714285,29,7,0,0,-0.0150928336275271,0.0346255050518202,0.5494969541930705,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,volume_ratio_20,0.0088676619662775,0.009303439897242,0.0100468361437453,0.0088676619662775,0.009303439897242,0.0100468361437453,40.2,30,5,0,0,-0.0127192118390012,0.0324482131537186,0.5596897762392036,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_17,0.0087930607624811,0.0087930607624811,0.0087930607624811,0.0087930607624811,0.0087930607624811,0.0087930607624811,38.0,38,1,0,0,-0.0196723935912328,0.0463667608874891,0.6368842732092193,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_42_ratio,0.0087003159083273,0.0079516944144693,0.0108865796230287,0.0087003159083273,0.0079516944144693,0.0108865796230287,40.6,29,5,0,0,-0.0020583107091783,-0.0698522265644356,0.4339732261400143,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,volume_ratio_5,0.008607036111858,0.0084776737994333,0.0106742806474932,0.008607036111858,0.0084776737994333,0.0106742806474932,38.0,26,3,0,0,-0.0051237849607186,-0.0548857462952086,0.4426388119736613,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_23,0.0085574871698661,0.0081827778701341,0.0104775694650116,0.0085574871698661,0.0081827778701341,0.0104775694650116,40.642857142857146,28,14,0,0,-0.0110742207781234,-0.0054221937133185,0.5178222976737981,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,rebound_from_low_52,0.0084506489282631,0.0084506489282631,0.0087618459319091,0.0084506489282631,0.0084506489282631,0.0087618459319091,42.0,40,2,0,0,-0.0017745633108443,-0.0515332349683765,0.4692297519509659,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,down_days_5,0.0084011434065683,0.0084011434065683,0.0084011434065683,0.0084011434065683,0.0084011434065683,0.0084011434065683,47.0,47,1,0,0,-0.0255906706251902,-0.0483193908110248,0.630378109823226,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_18_ratio,0.0083798791833858,0.0081013131197913,0.0108109394738614,0.0083798791833858,0.0081013131197913,0.0108109394738614,43.285714285714285,29,7,0,0,-0.0135401041790476,0.031097526297071,0.5649023177447698,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_3_ratio,0.0083359752650478,0.0083129627966633,0.0093336883073283,0.0083359752650478,0.0083129627966633,0.0093336883073283,43.333333333333336,34,6,0,0,-0.0179154040042117,0.0708880088711505,0.5997902026894175,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,inverse_pressure_10d,0.0083005357982808,0.0083896484618347,0.0089865930581072,0.0083005357982808,0.0083896484618347,0.0089865930581072,40.5,33,6,0,0,-0.0048079698462529,-0.0536769295710102,0.4425057238644848,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,ma_ratio_20,0.00820542024998,0.0084553325564412,0.0091134427272994,0.00820542024998,0.0084553325564412,0.0091134427272994,45.66666666666666,43,3,0,0,-0.0147791802762401,0.0138527417538272,0.5705371973763623,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_above_ma_28,0.0082013979573979,0.0082013979573979,0.0086138190756819,0.0082013979573979,0.0082013979573979,0.0086138190756819,44.0,42,2,0,0,-0.0111500923407818,0.0687329236034063,0.565493954750327,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_26_ratio,0.0081965300591414,0.0078500151390672,0.0105641527517399,0.0081965300591414,0.0078500151390672,0.0105641527517399,42.333333333333336,29,6,0,0,-0.0021649808747727,-0.0591250492020657,0.4380082319427392,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_12_ratio,0.0080923002492778,0.0080923002492778,0.0086265942085469,0.0080923002492778,0.0080923002492778,0.0086265942085469,42.0,36,2,0,0,-0.0073649869023065,-0.0139386099340048,0.4770776826390166,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,ma_ratio_5,0.0080629720909514,0.0080629720909514,0.00829157270905,0.0080629720909514,0.0080629720909514,0.00829157270905,41.5,38,2,0,0,-0.0129969686739456,0.0139091897604952,0.5109795756545934,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,inverse_pressure_5d,0.0079130601848454,0.0078300587159384,0.0085898761270595,0.0079130601848454,0.0078300587159384,0.0085898761270595,45.8,42,10,0,0,-0.0123778045245935,0.0254433699415486,0.554576684388884,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_10_ratio,0.0078997992109913,0.008075237442819,0.0083309280213857,0.0078997992109913,0.008075237442819,0.0083309280213857,43.85714285714285,39,7,0,0,-0.0034958001343489,-0.0487129865771609,0.458844755814066,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_17_ratio,0.0078530086138746,0.0078530086138746,0.0082200390728872,0.0078530086138746,0.0078530086138746,0.0082200390728872,43.0,43,2,0,0,-0.0049216402445321,-0.1144307635754977,0.3993444181587386,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_11,0.0076820000494469,0.0076820000494469,0.0076820000494469,0.0076820000494469,0.0076820000494469,0.0076820000494469,46.0,46,1,0,0,-0.0089817580741842,-0.0022205998386701,0.537659338990905,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,drawdown_from_high_3,0.0076760605639177,0.0076760605639177,0.0076760605639177,0.0076760605639177,0.0076760605639177,0.0076760605639177,46.0,46,1,0,0,-0.0196723935912328,0.0463667608874891,0.6368842732092193,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,down_days_10,0.0076696229130505,0.0076970767825166,0.0082315659220771,0.0076696229130505,0.0076970767825166,0.0082315659220771,45.0,39,7,0,0,-0.0115285105413627,-0.0024569095485465,0.5040302978657256,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_1_ratio,0.0076397219443149,0.0076397219443149,0.0078037687303728,0.0076397219443149,0.0076397219443149,0.0078037687303728,48.5,47,2,0,0,-0.0009499983170406,-0.0425493728112149,0.4555974537439567,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_lag_52_ratio,0.0075749749749572,0.0075505066002239,0.0078972414825846,0.0075749749749572,0.0075505066002239,0.0078972414825846,46.5,42,4,0,0,-0.0164495069060898,-0.0028273445806988,0.5555458328069522,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_30,0.0075133279096599,0.0073234518228979,0.0081780505329801,0.0075133279096599,0.0073234518228979,0.0081780505329801,45.333333333333336,40,3,0,0,-0.0026189661139328,-0.0558943448773346,0.437652544027947,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,close_above_ma_3,0.007441887263499,0.007441887263499,0.007441887263499,0.007441887263499,0.007441887263499,0.007441887263499,46.0,46,1,0,0,-0.0066795421491558,0.0993072344988197,0.4921122841407915,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_49,0.007353173309422,0.007353173309422,0.0075247021851199,0.007353173309422,0.007353173309422,0.0075247021851199,48.0,46,2,0,0,-0.0183422864324699,0.0382028701235749,0.5605920427637505,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_lag_31,0.0073245813786507,0.0072239424831394,0.0077176546874983,0.0073245813786507,0.0072239424831394,0.0077176546874983,49.0,48,3,0,0,0.0007938232111731,-0.0633643521089228,0.4333776519118172,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,other_symbol_return_10d,0.0072554620136494,0.0072554620136494,0.0073255984726815,0.0072554620136494,0.0072554620136494,0.0073255984726815,49.5,49,2,0,0,-0.0102344716073654,-0.0174436032823976,0.4809542645784886,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,return_volatility_5d,0.0070797337949494,0.0070797337949494,0.0070797337949494,0.0070797337949494,0.0070797337949494,0.0070797337949494,50.0,50,1,0,0,-0.0034567639410238,-0.064926185924456,0.4776087168386956,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,loss_classifier,native_tree_importance,rebound_from_low_10,0.0069277492683973,0.0069277492683973,0.0071268610456605,0.0069277492683973,0.0069277492683973,0.0071268610456605,48.0,47,2,0,0,-0.0054788759533299,-0.0751749494487871,0.4401199208015893,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_above_ma_52,0.0466242116030732,0.0485287057091009,0.0532339086784026,0.0466242116030732,0.0485287057091009,0.0532339086784026,1.1,1,20,20,20,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,down_days_3,0.0336131473985984,0.0332512008484963,0.0465692137670912,0.0336131473985984,0.0332512008484963,0.0465692137670912,2.5,1,20,20,20,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,avg_high_low_range_20d,0.0303785470127983,0.0304231416831929,0.0338068714927107,0.0303785470127983,0.0304231416831929,0.0338068714927107,3.35,1,20,19,20,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,drawdown_from_high_52,0.0264732986883487,0.0233413679527224,0.0378343810862575,0.0264732986883487,0.0233413679527224,0.0378343810862575,4.9,2,20,15,19,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,up_days_3,0.0259799805030789,0.0243015926347014,0.0370478402663966,0.0259799805030789,0.0243015926347014,0.0370478402663966,5.35,3,20,11,20,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_20_ratio,0.0206558183190251,0.0206558183190251,0.0206558183190251,0.0206558183190251,0.0206558183190251,0.0206558183190251,7.0,7,1,0,1,0.0015567673069425,-0.0201725596979737,0.4335861906492179,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_13_ratio,0.0180069281857615,0.0200397145949578,0.0243086601228699,0.0180069281857615,0.0200397145949578,0.0243086601228699,13.27777777777778,4,18,6,11,-0.012041188185652,0.0183825290235539,0.5427268258031606,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,inverse_pressure_3d,0.0177672887925529,0.0172217188352853,0.0232849389499327,0.0177672887925529,0.0172217188352853,0.0232849389499327,10.4,5,20,1,10,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_above_ma_7,0.0172687039156082,0.0168702701004979,0.0293498639928454,0.0172687039156082,0.0168702701004979,0.0293498639928454,12.65,5,20,1,7,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,is_down_day,0.0171538086412498,0.0181248843839093,0.025064084883839,0.0171538086412498,0.0181248843839093,0.025064084883839,13.705882352941176,4,17,3,10,-0.0125776048218073,0.0176077856341578,0.5433639846321479,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_volatility_20d,0.0165298942284243,0.0180763416379921,0.02179007817295,0.0165298942284243,0.0180763416379921,0.02179007817295,16.05,7,20,0,11,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,is_up_day,0.0161778947663992,0.0154516087179693,0.0240894240006838,0.0161778947663992,0.0154516087179693,0.0240894240006838,13.823529411764708,5,17,1,7,-0.0114886309723013,0.0084658942549773,0.5289493527844726,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,ma_slope_14,0.0155564563543685,0.0154363767046203,0.0202433108503042,0.0155564563543685,0.0154363767046203,0.0202433108503042,14.45,8,20,0,5,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_23_ratio,0.015414153303191,0.0150003746042292,0.0214804549970248,0.015414153303191,0.0150003746042292,0.0214804549970248,15.05,6,20,0,6,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_above_ma_14,0.0148981115007474,0.0120062523917829,0.024420348319486,0.0148981115007474,0.0120062523917829,0.024420348319486,20.77777777777778,4,9,2,3,-0.0153796361254311,0.0396610308987887,0.5771228677315094,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_above_ma_5,0.0148083277947712,0.015268639126966,0.0195916125543801,0.0148083277947712,0.015268639126966,0.0195916125543801,17.3,9,20,0,6,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_volatility_10d,0.0147528893933825,0.0126519739333372,0.0222298166688508,0.0147528893933825,0.0126519739333372,0.0222298166688508,20.6,6,15,0,5,-0.0119196861632452,-0.0094835245473698,0.5255808314387297,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,consecutive_up_days,0.0146721720173473,0.0150277998022317,0.0231155371787823,0.0146721720173473,0.0150277998022317,0.0231155371787823,16.473684210526315,5,19,1,4,-0.012007443954618,0.0064313976300499,0.533378184743429,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_3d_past,0.014670243009734,0.0140053795708785,0.0184761355273095,0.014670243009734,0.0140053795708785,0.0184761355273095,16.45,8,20,0,3,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_5_ratio,0.0142179252442514,0.0165754573702762,0.0216034272606649,0.0142179252442514,0.0165754573702762,0.0216034272606649,23.0,6,10,0,3,-0.0122128915258328,0.027240142372981,0.5518502247474821,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,ma_slope_3,0.0127797679525005,0.0127257185393921,0.0180966779826067,0.0127797679525005,0.0127257185393921,0.0180966779826067,22.2,10,20,0,2,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_28_ratio,0.0127642528914405,0.0127642528914405,0.0130277522921285,0.0127642528914404,0.0127642528914404,0.0130277522921285,19.5,18,2,0,0,0.001504245442098,-0.0277367098733634,0.4467842887719493,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_lag_31,0.0126271682144141,0.011879525162745,0.0198112181240882,0.0126271682144141,0.011879525162745,0.0198112181240882,23.22222222222222,7,18,0,3,-0.0126693929142821,0.0089076021657359,0.5374074846145508,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,up_days_5,0.0125993900962646,0.0113591425353703,0.0183479618261751,0.0125993900962646,0.0113591425353703,0.0183479618261751,22.53846153846154,8,13,0,1,-0.0095969982209826,0.0028888262443507,0.5278967484153655,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_52,0.0124880200214042,0.0128956483651937,0.0144387557455226,0.0124880200214042,0.0128956483651937,0.0144387557455226,20.58823529411765,14,17,0,0,-0.0092437947663904,-0.0057096187264356,0.510286704567001,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_3,0.012417347576213,0.0136941850360198,0.0183905550257763,0.012417347576213,0.0136941850360198,0.0183905550257763,23.647058823529413,9,17,0,1,-0.0106016335495628,0.0002720965171077,0.5214167608161882,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_above_ma_3,0.0120764144343304,0.0107748017446145,0.0169774770869131,0.0120764144343304,0.0107748017446145,0.0169774770869131,22.8,12,10,0,0,-0.0104455752572473,-0.0170377428456834,0.5049269453299547,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,consecutive_down_days,0.0119040581333229,0.0112134420040575,0.0189834707693174,0.0119040581333229,0.0112134420040575,0.0189834707693174,27.571428571428573,8,14,0,2,-0.0135884394079838,0.0257656478702075,0.5563386579926466,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,ma_slope_28,0.0116243718375663,0.0117249226791497,0.0177792669921861,0.0116243718375663,0.0117249226791497,0.0177792669921861,26.642857142857142,12,14,0,0,-0.0098141384293289,-0.0008498342631852,0.509924622125366,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_45_ratio,0.0115939986482124,0.0118560387036765,0.0137693166554335,0.0115939986482124,0.0118560387036765,0.0137693166554335,24.15,15,20,0,0,-0.01132923339154,0.0051011997636487,0.5283885850387184,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_37_ratio,0.0115370557249211,0.012204355425882,0.0122680603472461,0.0115370557249211,0.012204355425882,0.0122680603472461,25.25,20,4,0,0,-0.0092480057301643,0.0425232222254644,0.530659099758185,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_5,0.0111086063968244,0.0112551462010539,0.0114766382224084,0.0111086063968244,0.0112551462010539,0.0114766382224084,26.75,24,4,0,0,-0.0092480057301643,0.0425232222254644,0.530659099758185,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,ma_ratio_7,0.0107772723298523,0.0107141877532151,0.0143845096559387,0.0107772723298523,0.0107141877532151,0.0143845096559387,28.714285714285715,13,7,0,0,-0.0165702767493473,-0.0006233673243322,0.5602440265889944,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_3_ratio,0.0105456245857459,0.0105151060531982,0.0130421128556364,0.0105456245857459,0.0105151060531982,0.0130421128556364,29.0,17,16,0,0,-0.0141277520058317,0.0162852428097784,0.5459839762080336,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_14d_past,0.0105341920380478,0.0097102518880461,0.0152799336238332,0.0105341920380478,0.0097102518880461,0.0152799336238332,30.133333333333333,14,15,0,0,-0.0106539681522489,0.0095429337556562,0.5184929010528566,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_17_ratio,0.0105327757493699,0.0113729735329713,0.0152763801909443,0.0105327757493699,0.0113729735329713,0.0152763801909443,31.727272727272727,14,11,0,0,-0.0109706537891885,0.0215545966982779,0.5434986031245003,2
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,up_days_10,0.0105190624001857,0.009474490937581,0.0162212495822604,0.0105190624001857,0.009474490937581,0.0162212495822604,31.944444444444443,14,18,0,0,-0.0119935481059081,0.0077974687638929,0.5321385878316547,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,return_10d_past,0.0104639122331197,0.0099998410543263,0.0126855401633604,0.0104639122331197,0.0099998410543263,0.0126855401633604,29.4375,21,16,0,0,-0.0139959828314232,0.0109276307991625,0.550174441082009,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_lag_30_ratio,0.0104241875319384,0.0095377669550154,0.0140663101066811,0.0104241875319384,0.0095377669550154,0.0140663101066811,30.5625,15,16,0,0,-0.0118495403068839,-0.0042543058518051,0.5278209563588517,3
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,3,return_regressor,native_tree_importance,close_location_in_range,0.0104148554733279,0.0103527398199778,0.0131154266636315,0.0104148554733279,0.0103527398199778,0.0131154266636315,28.875,16,16,0,0,-0.0095755896745979,0.0074518342370332,0.5124262883432035,3
